id,date,tweet
1407009761212567552,2021-06-21 16:17:22+00:00,動物は勝手に地球の大地で死んでいく、葬儀を行う！？
1407000072802373642,2021-06-21 15:38:52+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
1406986387027423234,2021-06-21 14:44:29+00:00,病院から帰ってきたのが夕方だった事もあり、慌てて葬儀を執り行う必要はないよと葬儀屋さんに教えていただき、通夜などを明日からに出来たお陰で、今日1日しっかり準備と諸々の相談ができたし、親戚からの横槍もなくこちらのペースで進めることができた。
1406980000922824704,2021-06-21 14:19:07+00:00,"死ぬときに後悔うること6～10
０６．美味しいものを食べなかったこと
０７．趣味に時間を割かなかったこと
０８．会いたい人に会わなかったこと
０９．自分の葬儀を考えなかったこと
１０．やりたいことをやらなかったこと"
1406971628739719168,2021-06-21 13:45:51+00:00,"以前葬儀を行ったご家族から電話。横浜市の #永代供養墓 に関するお問い合わせ。1柱4,5万円の費用、お坊さんの手厚いサポートに関心持たれた様子。今月末にお打ち合わせ。"
1406956110792249344,2021-06-21 12:44:11+00:00,"世にも奇妙な物語で未だに印象に残っている話

学生二人が悪戯で片割れを死んだ事にして葬儀をでっち上げ、途中で生き返ってみんなを驚かせようとしたら棺が開かず、あれよあれよと火葬場まで行ってしまいそのまま…という話

ラストは火葬場をバックに友人がニヤッと笑うんだっけか"
1406949618558980106,2021-06-21 12:18:23+00:00,"当社でお葬式を行った喪主様から『お宅に頼んで本当に良かった』とのお言葉が永年葬儀を行っている当社の誇りです。
詳しくは事前相談にお越しください。
#大阪家族葬 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406937261803929601,2021-06-21 11:29:17+00:00,"『ヘレネ』エウリピデス
トロイア戦争勃発の原因となった美女ヘレネは、神慮により異郷エジプトへ飛ばされていた。そこで、彼女は夫メネラオスと奇跡的な再会を果たす。ヘレネは夫の葬儀を偽装して脱出を画策し、これに成功する。王は激怒するがこれも神慮と知るのだった。夫婦愛を描く傑作。"
1406932520181059584,2021-06-21 11:10:27+00:00,刻晴は意外と24歳くらいいってそう。胡桃は初めて葬儀を執ったのが10代の頃って書いてあるから20歳超えてる説ある。
1406932485150179328,2021-06-21 11:10:18+00:00,当社　石倉良三宮司、病気療養中のところ本日午前9時45分帰幽しました。生前中のご厚誼に感謝申し上げます。コロナ禍でもありますので家族葬として通夜葬儀を斎行し、川内八幡宮・石倉家の合同葬として、川内公民館にて6月26日(土)午前11時より正午まで一般会葬(玉串拝礼)を賜りたいと存じます。
1406896326009253888,2021-06-21 08:46:37+00:00,"お宅に頼んで本当に良かった・・これが私たち宝城が葬儀を行う理由です。
大阪　家族葬　お葬式　友人葬　たからのしろ宝城で検索を・・・
https://sincerit ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406891641365942280,2021-06-21 08:28:00+00:00,"#s1tq 
葬式を行うと、様式にその家の信仰宗教が色濃く反映される。若年層は他の年齢層に比べて、神や仏を信じる人は少なかった。幼いうちは家の信仰宗教などに興味を持たないだろうが、親などの葬儀を取り仕切る頃になると、神や仏を意識し始めるのではないだろうか。"
1406875703778287618,2021-06-21 07:24:40+00:00,"福珈さんの表情。
チンが皇后として葬儀を行わない理由を告げた時の不満げな顔(笑)
分かるよ～

久々の泣いた。
如懿様と容珮との会話からもう…たまらない。

葬儀にチンが入れるわけない。
海蘭さん以下、如懿様を敬愛する人達の中に、どのツラ下げて入れる？
そんな勇気、弘暦にはない！

#如懿伝"
1406875627894964224,2021-06-21 07:24:22+00:00,朕、如懿様の葬儀をスルーする。安華殿の前まできたってことは参加する気にはなってたのかな？それとも迷いながら歩いてきて結局入れなかったのか。　＃如懿伝 87
1406865982174294017,2021-06-21 06:46:03+00:00,"八尾市・平野区で葬儀を考えるなら、シンセリティホールへご連絡を
☎０１２０－４４９－０４０
 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406864879944835073,2021-06-21 06:41:40+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1406838355451473925,2021-06-21 04:56:16+00:00,後年、そして長い間祖母がお世話になっていた方にたまたま出会えたので家族葬で慎ましやかに葬儀を終えたことを遅ればせながらご報告できて少し肩の荷が降りた
1406826461097607171,2021-06-21 04:09:00+00:00,"導師とは、仏教において葬儀を執り行う僧侶のことを指しますが、現在では様々な僧侶を導く僧侶としての意味合いが強いです。また、導師は死者に引導を渡すことから引導僧とも言われます。導師は英語で""priest,guru""などと訳されます。[引用元-株式会社終活ねっと]"
1406763576711254019,2021-06-20 23:59:07+00:00,近々ばーちゃんの葬儀をやらなくちゃいけなくなるんだがこんな状況なんで結局会いに行くことも出来ずじまいでマジふぁっころ
1406754464594235394,2021-06-20 23:22:55+00:00,猫の葬儀を中継してもらうので早起きした
1406751823692587012,2021-06-20 23:12:25+00:00,"旦那が入院して一人きりの寂しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人がいた。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませた後、ツイッターを見ると、DMが１通。
「ありがとう。元気でな。お前。」"
1406684756566106112,2021-06-20 18:45:55+00:00,"当社でお葬式を行った喪主様から『お宅に頼んで本当に良かった』とのお言葉が永年葬儀を行っている当社の誇りです。
詳しくは事前相談にお越しください。
#大阪家族葬 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406683679842209796,2021-06-20 18:41:38+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1406677276813533185,2021-06-20 18:16:12+00:00,"八尾市・平野区で葬儀を考えるなら、シンセリティホールへご連絡を
☎０１２０－４４９－０４０
 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406669118527266816,2021-06-20 17:43:47+00:00,それだから、ペットたちに葬儀を施すというのは彼らの魂を人間の世界に参入させることを意味してる。それがかれらへの一緒にいてくれたことに対する最大級の御礼になるのだから。
1406667832633348096,2021-06-20 17:38:40+00:00,ひとの命に関してメモリアルという概念を持ってるのは人間だけですものね。だからこそ葬儀を行うの。そのひとが生きていたことを記念するというもの。そのひとのことを一生忘れないよっていう意味を持ってるから。
1406636754564575243,2021-06-20 15:35:10+00:00,"≪アリババ≫

アリババと40の盗賊に登場する主人公。
盗賊達の宝物庫を開ける呪文を知った事で、貧乏から一転大金持ちになる。
兄カシムの切り裂かれた死体を目にした際はそれを彼の屋敷に持ち帰り、縫い合わせてから葬儀をしてやった。
モルジアナとはその時出会う。"
1406620289316704256,2021-06-20 14:29:45+00:00,"あれは真冬の夜だったな
俺が3件の葬儀を終えて
事務所に戻った時の事だ…
【社長】"
1406617291286929408,2021-06-20 14:17:50+00:00,サマンオサの葬儀を目撃した直後に墓の周りを調べ回るのが勇者
1406609515034812427,2021-06-20 13:46:56+00:00,今夜はACIDMAN聴きながら寝るとする。宇宙の夢を見がちだけど。宇宙で誰かの葬儀をしてて点滅する光の粒が延々とひとつの軌道を描いててその先に私が死んでる。でもそれは祝祭なんだと理解して暖かくて気持ちよくて安心する夢。
1406582439502245895,2021-06-20 11:59:21+00:00,"【レオポルド2世】
ベルギー王。スキャンダルや残虐なコンゴ支配で内外の支持を完全に失う。簡素な葬儀を望んだが、甥のアルベール1世が「先王を粗末に扱った」という批判を恐れて盛大な国葬を挙行。案の定、葬列では群衆から棺に罵声や唾が浴びせられた。享年74"
1406578382637191173,2021-06-20 11:43:14+00:00,冠婚葬祭でキチンとした大人として振舞えるかどうか、常に他人に観察されていると考えた方がよい。うちのババアのようにお経に合わせてリズムを取ったり、ジジイのように退屈だからと葬儀を抜け出して会社に行こうとしてはいけない。その場では何も言われないが、周りからの信用がなくなる。
1406568109859770369,2021-06-20 11:02:24+00:00,今日は九州のころの親戚の葬儀を都内で少人数で行った。色々あったり、またコロナで中々会えず初めて会った6歳から23年ぶりに会えて、凄く嬉しかったし、涙が止まらなかった。人情深く且つ優しく寛大でおおらかな九州がやっぱり好きだなぁって感じた。最後に坂本のおじさんともお別れできて良かった。
1406554413397803013,2021-06-20 10:07:59+00:00,"夫が亡くなった、突然のことだった。夫にかまけるばかりの生活だったから、葬儀を終えた翌朝から何もすることがなくなった。遺産をつぎ込んで『夫ロボット』を買った。

手始めにやることは、夫婦喧嘩と決めていた。"
1406535770693767171,2021-06-20 08:53:54+00:00,祖母の葬儀を終えて帰宅
1406528524232450050,2021-06-20 08:25:06+00:00,"白菊会という、自分が死んだら、大学病院の献体用に体を預け、大学病院の火葬で、遺骨になって返却される仕組みに申し込みたいと母親。
医学生の技術に貢献、葬儀をしない(出来ない)から費用の心配もないと。メリットを話してる。
みんなどう思いますか？😊"
1406510281308602368,2021-06-20 07:12:37+00:00,"いつ通っても使われてなかった近所の葬儀屋さんが、
今はいつ通っても誰かの葬儀をやってる…😞"
1406501039704969220,2021-06-20 06:35:54+00:00,昨日占ってもらったところによると、私の前世はメキシコの魔術師で、その中で葬儀を行ってきたらしい。なぜか子供の頃から骸骨に惹かれていることがしっくり来た。
1406499866633588741,2021-06-20 06:31:14+00:00,"叔母さんが亡くなった。

葬儀もせず、火葬だけ済まして終わった。

生前、いろんな人と交流があった人なのに…。

良いこと、悪いことを含めて『家族葬』『近親者だけで済ませる』『葬儀をしないこと』を考えさせた２日間でした。

合掌。"
1406496054288150531,2021-06-20 06:16:05+00:00,"八尾市・平野区で葬儀を考えるなら、シンセリティホールへご連絡を
☎０１２０－４４９－０４０
 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406495897299537925,2021-06-20 06:15:28+00:00,ブンはロウじいちゃんと余生を一緒に過ごして、亡くなるのを傍で見届けて葬儀を済ませてから過ぎ去りし時を求めるんじゃダメだったんかといつも思ってしまうが、ダメなんだろうな……（初回プレイ時仲間と別れるのが嫌すぎて、表のエンディングで冒険終了したオタク）
1406494961000878085,2021-06-20 06:11:44+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1406493419426312195,2021-06-20 06:05:37+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
1406488478003601410,2021-06-20 05:45:59+00:00,"お宅に頼んで本当に良かった・・これが私たち宝城が葬儀を行う理由です。
大阪　家族葬　お葬式　友人葬　たからのしろ宝城で検索を・・・
https://sincerit ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406488260755349512,2021-06-20 05:45:07+00:00,"いつぞやの笑点で「結婚式の司会頼めない？」って尋ねる問題があったんだけど、そこで
円楽「葬式の間違いじゃないのか？」
歌丸「葬式に司会あるのかよ」
円楽「あるよ、只今より故、桂歌丸の葬儀を執り行わせていただきます。導師のご入場でございます」
たい平「チーン♪」

にめっちゃ笑った"
1406483999896354819,2021-06-20 05:28:11+00:00,葬儀委員長とは葬儀における役割の一つで、葬儀進行における責任者のことです。一般に葬儀進行に関しては喪主よりも立場が上であることがほとんどです。最近は葬儀屋に依頼して葬儀を行う人がほとんどなので、葬儀委員長がいないことが多いです。[引用元-株式会社終活ねっと]
1406473367532625920,2021-06-20 04:45:56+00:00,"当社でお葬式を行った喪主様から『お宅に頼んで本当に良かった』とのお言葉が永年葬儀を行っている当社の誇りです。
詳しくは事前相談にお越しください。
#大阪家族葬 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406470552982753281,2021-06-20 04:34:45+00:00,"葬儀を執り行う家なら奥里もそうなんだけど、そっちは完全に表の方のお家…………

職業を同じとする家同士は割と繋がりあるんだけど、奥里は「表」のみ 桃月は「裏」のみ引き受けてて、   桃月は勝手に奥里の家を知ってる。長男が家出して裏に来てることも。"
1406461333126615044,2021-06-20 03:58:07+00:00,"【ナウ・ニハール・シング】
シク王。父を廃位・投獄して即位する。その1年後に父が死去し、葬儀を終えて城に帰還した際、門を修理していた石工が落とした岩が頭に激突して死亡。享年19"
1406443777212833793,2021-06-20 02:48:21+00:00,"ニャーの葬儀をして、火葬をお願いしてくる。
葬儀中も泣きすぎて、日焼け止めと涙が混ざって目がイタイのなんのって💦"
1406441112567386112,2021-06-20 02:37:46+00:00,三毛別羆事件存じ上げ無かったので見たけど足と頭部の一部だけで葬儀を行ったのにその葬儀中にまたクマが来て棺桶を荒らして遺体を散らばしたって時点で残酷すぎるな
1406436257765359620,2021-06-20 02:18:28+00:00,この前父の命日だったけど葬儀を思い出すと完全に笑ってはいけない葬儀だった
1406433490040541186,2021-06-20 02:07:28+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
1406432451749027849,2021-06-20 02:03:21+00:00,"人間は本能的に－自分自身が目の前に現れると、例えようのない恐怖に襲われる。
何故自分と言う存在は、死に直結するのか。
それはさ、きっと－。
人間が死んだら、そうなってしまうからなんじゃないのかな－。
よく言うでしょ、死後の世界で・・・自分の葬儀を上から眺めていたとか。"
1406429777850818561,2021-06-20 01:52:43+00:00,肩掛けにしかならない。この片布を持ってくるために、母親の葬儀を抜けだしてきたのか……。目がしだいに潤みはじめるのを感じた。佐保彦が、首長のための忌布の切れはしを持って、駆けつけてきたのが嬉しいのか。～氷室冴子作・｢銀の海金の大地11」
1406387695622844416,2021-06-19 23:05:30+00:00,死者を愚弄してはいけない葬儀を執り行おう!!
1406378316391759874,2021-06-19 22:28:14+00:00,枕経とは、故人を納棺する前に枕元で上げるお経のことを言います。昔は、自宅で遺体を安置して自宅で葬儀を行うことが多かったので枕経を行っていました。ですが、最近は自宅で葬儀を行うことが少なくなってきているため、枕経を省略するようになっています。[引用元-株式会社終活ねっと]
1406361572306415619,2021-06-19 21:21:42+00:00,父が亡くなってから２回目の父の日。未だに葬儀をしてない。菅さん、頼むよ。早くワクチンを受けて、そして、確実に再入国ができるようにしてください。
1406330558641147904,2021-06-19 19:18:28+00:00,「クイーンの葬儀を見んとて朝九時、宿の主人と共に出ず。（中略）流石の大公園も人間にて波を打ちつつあり、園内の樹木みな人の実を結ぶ。宿の主人、余を肩車に乗せてくれたり。漸くにして行列の胸以上をみる。キング、ジャーマンエンペラーなど従う。棺は白に赤をもって覆われたり」（夏目漱石）
1406306253177978892,2021-06-19 17:41:53+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1406289646468800513,2021-06-19 16:35:53+00:00,りべの葬儀を送ろうとしたら開けない🥲🥲🥲
1406243629555802112,2021-06-19 13:33:02+00:00,アルマとの慎重な協議の結果、アルマに万が一のことがあり、葬儀を行う際には献花ではなく献ぬいという形でアルマ所蔵のぬいたちを参列の皆様で棺に収めていただく事になりました。よろしくお願いします。
1406233230349537281,2021-06-19 12:51:43+00:00,"なぜ、遺影の写真もなく、葬儀の様子も不明な密葬だったのですか？
いつ、どこで葬儀をしたのかも公表しないのはなぜですか？

#株主総会で説明を願う"
1406231801002029060,2021-06-19 12:46:02+00:00,"八尾市・平野区で葬儀を考えるなら、シンセリティホールへご連絡を
☎０１２０－４４９－０４０
 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406216688148697092,2021-06-19 11:45:59+00:00,"お宅に頼んで本当に良かった・・これが私たち宝城が葬儀を行う理由です。
大阪　家族葬　お葬式　友人葬　たからのしろ宝城で検索を・・・
https://sincerit ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406194469586845699,2021-06-19 10:17:42+00:00,"無宗教ってことは究極的なことを言うと自分の親の亡骸を生ゴミに出しても問題無いってことだからね
そもそも死者を弔うという行為自体が宗教的な意味を持つの
もっと言うと、生物が生体活動を停止するのはただの現象に過ぎない
だけど葬儀をする理由はどこから生まれるかというとやはり宗教なのよ"
1406189024260263936,2021-06-19 09:56:03+00:00,"1703年6月20日 人形浄瑠璃『曽根崎心中』初演
この演目を皮切りに心中ものが流行。その結果、心中事件が多発したため、幕府は1723年に上演等を禁止すると共に、心中死した遺体は親族に下げ渡さず一切の葬儀を禁じ、一方が生存した場合は極刑、双方生存の場合は晒し者にしたのち市民権剥奪などを行った"
1406176549720641537,2021-06-19 09:06:29+00:00,数十年後に父親の葬儀を執り行う慎(独身)、エロくね？
1406157491784667140,2021-06-19 07:50:45+00:00,北海道の熊が射殺された報道だとか、犬が亡くなって葬儀をしたっていうツイートだとかを簡単に受け流せなくて結構深刻なダメージを負ってしまう
1406129904970698754,2021-06-19 06:01:08+00:00,"昨年一回目の緊急事態宣言中に父が急死して、葬儀も行けず落ち着いた秋に顔見せ&amp;墓参り帰省だけして、先月の一周忌はもちろん出席できず。
ぶっちゃけ他界した実感はいまだに全くない。
葬儀を行う、出席するってことは、やっぱ遺族の心の整理にも必要なんだなと思う。"
1406104013523894273,2021-06-19 04:18:15+00:00,葬儀式において、生け花・草木を使用して作られる祭壇のことを言います。様々な理由から、葬儀自体のスタイルが多種多様になりつつあるため、一般的な白木祭壇から都市部を中心に生花祭壇のみで葬儀を執り行うことが増えてきています。[引用元-株式会社終活ねっと]
1406103598438649865,2021-06-19 04:16:36+00:00,"当社でお葬式を行った喪主様から『お宅に頼んで本当に良かった』とのお言葉が永年葬儀を行っている当社の誇りです。
詳しくは事前相談にお越しください。
#大阪家族葬 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1406101693742280710,2021-06-19 04:09:02+00:00,"葬儀屋の株、たくさん買ってる政治家いるって聞いたので、僕も買っとこうと思います。

葬儀をあげれるくらいだから、天変地異とか、戦争とかではなく、何か人がたくさん死ぬ予定があるんでしょうね。"
1406097156205780996,2021-06-19 03:51:00+00:00,"「ペット葬儀」と「ペット火葬」だと、ペット火葬の方が月間の検索数が2倍ぐらい多い。
やっぱり、ペットが亡くなったら「葬儀をする」というよりも「火葬する」というイメージの方が一般的なんですね🤔
なので、SEOの事だけ考えると「ペット火葬」でSEO対策した方が良さそう☝️"
1406094811510177798,2021-06-19 03:41:41+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1406087578940411905,2021-06-19 03:12:57+00:00,青山霊園の横を通るとKIDさんの葬儀を思い出す。葬儀に良いも悪いもないし、こんな事言うの不謹慎かもだけど良い葬儀だった。一生忘れないと思う
1406062701059600386,2021-06-19 01:34:05+00:00,私はたまたま親がお墓の改修も新しい仏壇も全て揃えてくれてたから助かったけど、葬儀を出して高い戒名を買ってそこから墓地〜仏壇購入だったらいったいいくら必要か気が遠くなるよ
1406039843394760708,2021-06-19 00:03:16+00:00,"#創作
私の世界の『導師』という職業は、死人に関するあらゆる事を行います。無縁仏の世話。死人の声が聞こえるので「私の家はあそこです」と言われれば連れていき、その場で家族と葬儀を行います。葬儀屋のように綺麗に整えて焼きます。そして死者が無事に天国へ行くのを見届けます。"
1406038393516019712,2021-06-18 23:57:30+00:00,昨日無事火葬終わりまして。とても良い葬儀をしていただけました。さみしーし、かなしーし、涙は出ちゃうけど、一緒にいられて幸せだったし、うれしいもたくさん。泣いたり、笑ったり。良い経験しました。
1405960042726055936,2021-06-18 18:46:10+00:00,"八尾市・平野区で葬儀を考えるなら、シンセリティホールへご連絡を
☎０１２０－４４９－０４０
 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1405956132493955075,2021-06-18 18:30:38+00:00,"あれは真冬の夜だったな
俺が3件の葬儀を終えて
事務所に戻った時の事だ…
【社長】"
1405949154279317505,2021-06-18 18:02:54+00:00,親しい人の葬儀を終えたあとの気分を想像しながらlemonを聞いたら、なんか泣いてしまった。
1405944800356884481,2021-06-18 17:45:36+00:00,韓国映画「祝祭」を見たい。韓国における葬儀の様子が詳細に描かれた映画らしい。今は病院で葬儀を行ったり火葬して納骨堂に収める家が増えたと聞くが儒教礼に沿った葬儀には底知れない魅力を感じる。どうやら日本では大阪のとある地域の葬儀社は儒葬に対応しているところもあるらしい…。
1405920166790066176,2021-06-18 16:07:43+00:00,"義母の墓探し中
遺骨は義父の家にずっと置いてあったのだが、彼も長くはなさそうなので、都立霊園にでも申し込もうかと
しかし、申込者は対象者の祭祀を行った人ということなのだが、義母の葬儀を執り行ったのは義兄で、彼も亡くなってる
こういう場合はどうすればいいのだろう？"
1405913138893975555,2021-06-18 15:39:47+00:00,象徴的な出来事として、現代アートの原点の一人とされる画家ギュスターヴ・クールベの1855年パリ万博における「オルナンの葬儀」を巡る事件があります。
1405910969524527105,2021-06-18 15:31:10+00:00,"#フォロワーの9割くらいが体験した事が無さそうな体験
家族を亡くして葬儀をあげるとき、最初に連絡した葬儀屋さんがオプションをいろいろつけて稼ごうとするので、お断りして別の葬儀屋さんにした。「葬儀を断る人なんて初めてですよ（チッ）」と言われたが、実家お寺だから相場分かってますんで…"
1405875864047292417,2021-06-18 13:11:40+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1405871328041717760,2021-06-18 12:53:39+00:00,"#名探偵ポワロ 『葬儀を終えて』
男やもめの大富豪が死んだ。その葬儀を終えて久しぶりに集まった親族。彼の末妹が口を滑らせた。「だって兄さんは殺されたんでしょう？」そして彼女は殺された。遺産相続を巡り不穏な空気が漂う中、関係者は次々と犯人の毒牙にかかる。クリスティーの罠に皆が騙される"
1405863101879095298,2021-06-18 12:20:57+00:00,"ホームに入居してた母が亡くなり昨日無事に葬儀を終えました。
コロナのせいで面会もままならずでしたが眠る様に亡くなったので良かったかなと思ってます。
しかし手続きしないといけない事が沢山でびっくりしてます。
来週からは仕事も再開頑張らないとね。
ボチボチTwitterも復活予定です。"
1405843646398689282,2021-06-18 11:03:39+00:00,"通夜、葬儀を終えて帰宅
つかれた
来週は初七日"
1405838282068357121,2021-06-18 10:42:20+00:00,"実に闇が深い未解決事件の一つだ
最近謎の大葬儀を終えた当時の首相は
真相を墓場に持っていったとか何とか"
1405834579802394631,2021-06-18 10:27:37+00:00,やっと「葬儀を終えて」を見る(シュークリームﾑｼｬﾑｼｬ)
1405826904444194819,2021-06-18 09:57:07+00:00,"【御報告】
先日祖母が亡くなりまして、本日葬儀を終えました。簡単ではありますが、取り急ぎご報告させて頂きます。"
1405826816632180743,2021-06-18 09:56:46+00:00,"【御報告】
先日祖母が亡くなりまして、本日葬儀を終えました。簡単ではありますが、取り急ぎご報告させて頂きます。"
1405820346284994560,2021-06-18 09:31:04+00:00,"光「今朝、金魚が一匹死んでいてもの凄く悲しい思いをしているから、全刀剣男子を一週間休みにして本丸を挙げての葬儀を執り行って欲しいな…。」
倶「お前のメンタルは豆腐か。」"
1405789116348784645,2021-06-18 07:26:58+00:00,ここ2ヶ月で身内の葬儀を2回経験し、それぞれ大手の会社に依頼しました。いくらかかったか知ってるのですが、いまになって、大手でない葬儀社のチラシを見て「うわーやっすいなあ」とびっくりしてるのです。
1405786353728581641,2021-06-18 07:15:59+00:00,"当社でお葬式を行った喪主様から『お宅に頼んで本当に良かった』とのお言葉が永年葬儀を行っている当社の誇りです。
詳しくは事前相談にお越しください。
#大阪家族葬 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1405783710406909952,2021-06-18 07:05:29+00:00,死者を愚弄してはいけない葬儀を執り行おう!!
1405782921617707010,2021-06-18 07:02:21+00:00,ライブハウスとかじゃないと苦情来そう(ライブハウスで葬儀を執り行うな)
1405774961315221511,2021-06-18 06:30:43+00:00,"頭痛が痛い
この激痛の痛みで死んで生命活動を停止したら葬式で葬儀をあげてください"
1405771947212902408,2021-06-18 06:18:44+00:00,"八尾市・平野区で葬儀を考えるなら、シンセリティホールへご連絡を
☎０１２０－４４９－０４０
 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1405763714838450183,2021-06-18 05:46:02+00:00,"お宅に頼んで本当に良かった・・これが私たち宝城が葬儀を行う理由です。
大阪　家族葬　お葬式　友人葬　たからのしろ宝城で検索を・・・
https://sincerit ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1405733524565417984,2021-06-18 03:46:04+00:00,"50年ぐらい前に母が入っていた千代田の互助会使って葬儀をして、49日が終わり落ち着いてきた頃から千代田互助会勧誘の営業がほぼ毎日来る。インターホーンの録画に写ってる。
在宅の時も出ませんが、しつこ過ぎる。"
1405720381374091270,2021-06-18 02:53:50+00:00,"［神隠し］
ミチマの某家の娘、出かけたまま帰ってこない。家の人は方々探したが見つからず、娘の枕を形代として葬儀を執り行い、数年が過ぎた。ミシマの猟師が末広山に入り、狩をしていたところ洞窟のところで娘に出会った。互いに驚き、どうして山にいる？と猟師は娘に問うた。"
1405699919650775044,2021-06-18 01:32:32+00:00,"伝える力。
聴く力・・・相手の言ってることをなるべく早く、理解する。
葬儀を司る上で最低限欲しいスキル。
正直、しゃべりより大事かもしれない。
伝える力は訓練でなんとかなりそうだけど
聴く力は、なかなか難しい。。。うーむ。
我が子にもここのスキルを意識しておこう
＃葬儀司会
＃セレモニー"
1405687120979644416,2021-06-18 00:41:40+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1405664423914602497,2021-06-17 23:11:29+00:00,「葬儀を終えて」　進捗50%ほど。ポワロの調子が上がってきてるので、ここら辺から読むのがどんどん楽しくなってきてる😇😇😇
1405663714812915713,2021-06-17 23:08:40+00:00,父の葬儀を執り行うことすらできないとは…許して下さい…。
1405662604203204612,2021-06-17 23:04:15+00:00,【「それから八月十一日、広沢高俊、急性心不全ーー誰だ、これは?」静信は首を傾げた。少なくとも静信には聞き覚えのない名前だった。葬儀を依頼された覚えもないから檀家ではない。住所は中外場、年齢は二十八歳。】(第二部一章)
1405574953588510721,2021-06-17 17:15:57+00:00,"当社でお葬式を行った喪主様から『お宅に頼んで本当に良かった』とのお言葉が永年葬儀を行っている当社の誇りです。
詳しくは事前相談にお越しください。
#大阪家族葬 ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1405564131030102019,2021-06-17 16:32:57+00:00,そういや昨日葬儀をお済ませなさったご遺族お送りに出たら本堂の回廊がザリザリでよｗｗｗｗ流石にｗｗｗ掃除をｗｗｗしろｗｗｗｗってなったので、何か効率的な掃除方法を考えたい。
1405527446443610114,2021-06-17 14:07:11+00:00,"本日つつがなく告別式、葬儀を終えました。

帰りの高速バスは土曜の夜なので明日は嵐山でも散策しようかな。
美味い湯豆腐を食べよう！"
1405523092848340996,2021-06-17 13:49:53+00:00,葬儀をすると、まだまだ現金強いと思う。
1405498380554436609,2021-06-17 12:11:41+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
1405474661366857732,2021-06-17 10:37:26+00:00,私は本来薄暗い話が大好きな人間なのでおぜぜの転生を見送ったあとにおぜぜと自分二人の葬儀をひとりで行った後に蒸発する異デュナとかが見たいんですよな。薄い本で。タイトルは「神は死んだ」
1405471978526429190,2021-06-17 10:26:46+00:00,"久々に葬儀を理由にどんちゃん騒ぎする葬家さんだった
吉村知事ぶちギレレベル"
1405454534835531778,2021-06-17 09:17:27+00:00,"お宅に頼んで本当に良かった・・これが私たち宝城が葬儀を行う理由です。
大阪　家族葬　お葬式　友人葬　たからのしろ宝城で検索を・・・
https://sincerit ##家族葬　＃お葬式　＃大阪葬儀　＃葬儀"
1405445842996064256,2021-06-17 08:42:55+00:00,"凄いなぁ
死化粧から納骨まで完璧な葬儀はじめて参加した。
おじいちゃんじゃなくてわんちゃん別人か人形の葬儀を執り行ってる気持ちだった"
